# Simulation 1 (Data loaded from a file)
# 559 data points written for 58 variables.
#
# Altitude (m),Altitude above sea level (m),Latitude (° N),Longitude (° E),Thrust-to-weight ratio (​),Wind direction (°),Air density (g/cm³),Time (​),Vertical velocity (​),Total velocity (​),Vertical acceleration (​),Total acceleration (​),Position East of launch (​),Position North of launch (​),Lateral distance (​),Lateral direction (​),Lateral velocity (​),Lateral acceleration (​),Angle of attack (​),Roll rate (​),Pitch rate (​),Yaw rate (​),Vertical orientation (zenith) (​),Lateral orientation (azimuth) (​),Mass (​),Motor mass (​),Longitudinal moment of inertia (​),Rotational moment of inertia (​),Gravitational acceleration (​),CP location (​),CG location (​),Stability margin calibers (​),Thrust (​),Drag force (​),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (​),Air temperature (​),Air pressure (​),Speed of sound (​),Mach number (​),Reynolds number (​),Reference length (​),Reference area (​),Simulation time step (​),Computation time (​),Coriolis acceleration (​)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
# Event LIFTOFF occurred at t=0.102 seconds
# Event LAUNCHROD occurred at t=0.264 seconds
# Event BURNOUT occurred at t=0.857 seconds
# Event EJECTION_CHARGE occurred at t=0.857 seconds
# Event STAGE_SEPARATION occurred at t=0.857 seconds
# Event IGNITION occurred at t=0.857 seconds
# Event BURNOUT occurred at t=1.714 seconds
# Event EJECTION_CHARGE occurred at t=1.714 seconds
# Event STAGE_SEPARATION occurred at t=1.714 seconds
# Event IGNITION occurred at t=1.714 seconds
# Event BURNOUT occurred at t=2.444 seconds
# Event EJECTION_CHARGE occurred at t=7.444 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=7.445 seconds
# Event APOGEE occurred at t=7.64 seconds
# Event GROUND_HIT occurred at t=72.071 seconds
# Event SIMULATION_END occurred at t=72.071 seconds
0.014,0.014,45,0,4.073,90.012,0.001,0.092,0.759,0.759,30.135,30.136,-2.54e-4,0,2.54e-4,4.712,0.008,0.158,1.176,0,0,0,1.571,0,0.127,0.047,0.003,3.257e-5,9.806,NaN,0.363,NaN,5.07,2.275e-4,1.637,1.335,0.182,0.12,0.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.828,288.15,1.013e5,340.389,0.006,7.462e4,0.025,4.909e-4,0.01,0.037,0
0.023,0.023,45,0,4.765,90.012,0.001,0.102,1.094,1.094,36.919,36.919,-3.471e-4,0,3.471e-4,4.712,0.01,0,1.029,0,0,0,1.571,0,0.127,0.047,0.003,3.256e-5,9.806,NaN,0.363,NaN,5.925,5.931e-4,1.61,1.309,0.181,0.12,0.438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.828,288.15,1.013e5,340.389,0.006,8.031e4,0.025,4.909e-4,0.009,0.04,0
0.034,0.034,45,-5.587e-9,5.39,90.012,0.001,0.111,1.454,1.454,43.036,43.036,-4.387e-4,0,4.387e-4,4.712,0.01,0,0.892,0,0,0,1.571,0,0.127,0.047,0.003,3.256e-5,9.806,NaN,0.363,NaN,6.694,0.001,1.578,1.279,0.179,0.12,0.745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.812,288.15,1.013e5,340.389,0.007,8.765e4,0.025,4.909e-4,0.01,0.043,0
0.051,0.051,45,-6.884e-9,6.19,90.012,0.001,0.121,1.923,1.923,50.875,50.875,-5.405e-4,0,5.405e-4,4.712,0.01,0,0.748,0,0,0,1.571,0,0.126,0.047,0.003,3.255e-5,9.806,NaN,0.363,NaN,7.676,0.002,1.536,1.238,0.177,0.12,1.109,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.795,288.15,1.013e5,340.389,0.008,9.933e4,0.025,4.909e-4,0.01,0.045,0
0.073,0.073,45,-8.18e-9,6.993,90.012,0.001,0.131,2.471,2.471,58.736,58.736,-6.423e-4,0,6.423e-4,4.712,0.01,0,0.621,0,0,0,1.571,0,0.126,0.046,0.003,3.254e-5,9.806,NaN,0.363,NaN,8.657,0.004,1.488,1.193,0.175,0.12,1.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.778,288.15,1.013e5,340.389,0.009,1.15e5,0.025,4.909e-4,0.004,0.048,0
0.083,0.083,45,-8.699e-9,7.315,90.012,0.001,0.135,2.713,2.713,61.886,61.886,-6.831e-4,0,6.831e-4,4.712,0.01,0,0.576,0,0,0,1.571,0,0.126,0.046,0.003,3.254e-5,9.806,NaN,0.363,NaN,9.05,0.005,1.469,1.174,0.175,0.12,1.507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.771,288.149,1.013e5,340.389,0.01,1.224e5,0.025,4.909e-4,0.006,0.05,0
0.101,0.101,45,-9.477e-9,7.542,90.012,0.001,0.141,3.09,3.091,64.099,64.099,-7.441e-4,0,7.441e-4,4.712,0.01,0,0.515,0,0,0,1.571,0,0.126,0.046,0.003,3.253e-5,9.806,NaN,0.363,NaN,9.32,0.006,1.44,1.147,0.173,0.12,1.612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.761,288.149,1.013e5,340.389,0.01,1.345e5,0.025,4.909e-4,0.005,0.053,0
0.117,0.117,45,-1.012e-8,7.731,90.012,0.001,0.146,3.416,3.416,65.947,65.947,-7.95e-4,0,7.95e-4,4.712,0.01,0,0.472,0,0,0,1.571,0,0.126,0.046,0.003,3.253e-5,9.806,NaN,0.362,NaN,9.545,0.007,1.418,1.126,0.172,0.12,1.671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.752,288.149,1.013e5,340.388,0.011,1.452e5,0.025,4.909e-4,0.007,0.056,0
0.145,0.145,45,-1.11e-8,8.295,90.012,0.001,0.153,3.931,3.931,71.462,71.462,-8.714e-4,0,8.714e-4,4.712,0.01,0,0.416,0,0,0,1.571,0,0.126,0.046,0.003,3.252e-5,9.806,NaN,0.362,NaN,10.225,0.01,1.386,1.095,0.171,0.12,1.718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.747,288.149,1.013e5,340.388,0.013,1.627e5,0.025,4.909e-4,0.01,0.058,0
0.188,0.188,45,-1.239e-8,9.05,90.012,0.001,0.163,4.682,4.682,78.84,78.84,-9.732e-4,0,9.732e-4,4.712,0.01,0,0.356,0,0,0,1.571,0,0.125,0.046,0.003,3.251e-5,9.806,NaN,0.362,NaN,11.131,0.013,1.346,1.056,0.17,0.12,1.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.753,288.149,1.013e5,340.388,0.015,1.891e5,0.025,4.909e-4,0.009,0.061,0
0.23,0.23,45,-1.35e-8,9.695,90.012,0.001,0.172,5.379,5.379,85.132,85.132,-0.001,0,0.001,4.712,0.01,0,0.314,0,0,0,1.571,0,0.125,0.045,0.003,3.25e-5,9.806,NaN,0.362,NaN,11.901,0.016,1.314,1.025,0.169,0.12,1.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.757,288.149,1.013e5,340.388,0.017,2.141e5,0.025,4.909e-4,0.009,0.063,0
0.282,0.282,45,-1.466e-8,9.919,90.012,0.001,0.181,6.155,6.155,87.298,87.298,-0.001,0,0.001,4.712,0.01,0,0.277,0,0,0,1.571,0,0.125,0.045,0.003,3.249e-5,9.806,NaN,0.362,NaN,12.149,0.02,1.284,0.996,0.168,0.12,1.665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.762,288.148,1.013e5,340.388,0.019,2.423e5,0.025,4.909e-4,0.01,0.066,0
0.348,0.348,45,-1.596e-8,9.741,90.012,0.001,0.191,7.019,7.019,85.512,85.512,-0.001,0,0.001,4.712,0.01,0,0.245,0,0,0,1.571,0,0.125,0.045,0.003,3.247e-5,9.806,NaN,0.361,NaN,11.901,0.025,1.255,0.969,0.167,0.12,1.602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.768,288.148,1.013e5,340.388,0.021,2.739e5,0.025,4.909e-4,0.01,0.068,0
0.422,0.422,45,-1.726e-8,8.644,90.012,0.001,0.201,7.82,7.82,74.716,74.716,-0.001,0,0.001,4.712,0.01,0,0.222,0,0,0,1.571,0,0.124,0.044,0.003,3.246e-5,9.806,NaN,0.361,NaN,10.538,0.03,1.233,0.947,0.166,0.12,1.544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.774,288.147,1.013e5,340.387,0.024,3.035e5,0.025,4.909e-4,0.01,0.071,0
0.504,0.504,45,-1.855e-8,7.542,90.012,0.001,0.211,8.513,8.513,63.876,63.876,-0.001,0,0.001,4.712,0.01,0,0.206,0,0,0,1.571,0,0.124,0.044,0.003,3.245e-5,9.806,NaN,0.361,NaN,9.174,0.034,1.215,0.929,0.165,0.12,1.498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.789,288.147,1.013e5,340.387,0.026,3.292e5,0.025,4.909e-4,0.01,0.075,0
0.592,0.592,45,-1.985e-8,7.008,90.012,0.001,0.221,9.126,9.126,58.607,58.607,-0.002,0,0.002,4.712,0.01,0,0.194,0,0,0,1.571,0,0.124,0.044,0.003,3.244e-5,9.806,NaN,0.36,NaN,8.51,0.038,1.201,0.916,0.165,0.12,1.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.804,288.146,1.013e5,340.387,0.027,3.521e5,0.025,4.909e-4,0.01,0.078,0
0.686,0.686,45,-2.114e-8,6.472,90.012,0.001,0.231,9.685,9.685,53.321,53.321,-0.002,0,0.002,4.712,0.01,0,0.185,0,0,0,1.571,0,0.124,0.044,0.003,3.243e-5,9.806,NaN,0.36,NaN,7.845,0.042,1.189,0.904,0.165,0.12,1.431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.818,288.146,1.013e5,340.386,0.029,3.73e5,0.025,4.909e-4,0.008,0.081,0
0.766,0.766,45,-2.218e-8,6.042,90.012,0.001,0.239,10.095,10.095,49.08,49.08,-0.002,0,0.002,4.712,0.01,0,0.178,0,0,0,1.571,0,0.123,0.044,0.003,3.243e-5,9.806,NaN,0.36,NaN,7.314,0.045,1.181,0.896,0.165,0.12,1.411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.83,288.145,1.013e5,340.386,0.03,3.883e5,0.025,4.909e-4,0.01,0.082,0
0.868,0.868,45,-2.347e-8,5.644,90.012,0.001,0.249,10.562,10.562,45.149,45.149,-0.002,0,0.002,4.712,0.01,0,0.172,0,0,0,1.571,0,0.123,0.043,0.003,3.242e-5,9.806,NaN,0.36,NaN,6.823,0.048,1.172,0.888,0.164,0.12,1.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.844,288.144,1.013e5,340.385,0.031,4.058e5,0.025,4.909e-4,0.009,0.085,0
0.97,0.97,45,-2.469e-8,5.262,90.012,0.001,0.258,10.971,10.971,41.384,41.384,-0.002,0,0.002,4.712,0.01,0,0.166,0,0,0,1.571,0,0.123,0.043,0.003,3.241e-5,9.806,NaN,0.36,NaN,6.353,0.051,1.165,0.88,0.164,0.12,1.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.844,288.144,1.013e5,340.385,0.033,4.211e5,0.025,4.909e-4,0.006,0.087,0
1.032,1.032,45,-2.542e-8,5.035,90.012,0.001,0.264,11.198,11.198,39.142,39.225,-0.002,0,0.002,4.712,0.01,2.542,0.162,0,0,0,1.571,0,0.123,0.043,0.003,3.241e-5,9.806,0.419,0.36,2.36,6.074,0.053,1.161,0.877,0.164,0.12,1.359,8.078,19.061,-3.61e-4,0,0,0,0,0,1.843,288.143,1.013e5,340.385,0.033,4.295e5,0.025,4.909e-4,0.008,0.089,0
1.128,1.128,45,-2.767e-8,4.962,90.012,0.001,0.272,11.525,11.525,38.402,38.487,-0.002,0,0.002,4.712,0.032,2.556,0.155,0,0.055,9.428e-8,1.571,1.571,0.123,0.043,0.003,3.24e-5,9.806,0.419,0.359,2.384,5.979,0.055,1.155,0.871,0.164,0.12,1.341,7.711,18.375,4.3e-4,0,0,0,0,0.01,1.841,288.143,1.013e5,340.384,0.034,4.416e5,0.025,4.909e-4,0.003,0.091,0
1.158,1.158,45,-2.881e-8,4.939,90.012,0.001,0.275,11.623,11.623,38.178,38.263,-0.002,0,0.002,4.712,0.038,2.554,0.153,0,0.072,4.069e-8,1.57,1.571,0.123,0.043,0.003,3.24e-5,9.806,0.419,0.359,2.392,5.95,0.056,1.154,0.87,0.164,0.12,1.336,7.6,18.16,4.987e-5,0,0,0,0,0.017,1.84,288.142,1.013e5,340.384,0.035,4.452e5,0.025,4.909e-4,0.004,0.092,0
1.203,1.203,45,-3.093e-8,4.901,90.012,0.001,0.279,11.769,11.769,37.792,37.877,-0.002,0,0.002,4.712,0.048,2.545,0.15,0,0.098,1.666e-7,1.57,1.571,0.123,0.043,0.003,3.24e-5,9.806,0.419,0.359,2.403,5.901,0.057,1.152,0.868,0.164,0.12,1.328,7.434,17.832,-1.815e-4,0,0,0,0,0.03,1.839,288.142,1.013e5,340.384,0.035,4.506e5,0.025,4.909e-4,0.006,0.094,0
1.271,1.271,45,-3.499e-8,4.843,90.012,0.001,0.285,11.985,11.985,37.211,37.296,-0.003,0,0.003,4.712,0.063,2.518,0.146,0,0.136,1.352e-7,1.569,1.571,0.123,0.043,0.003,3.24e-5,9.806,0.42,0.359,2.419,5.827,0.058,1.149,0.865,0.164,0.12,1.317,7.184,17.325,3.871e-4,0,0,0,0,0.056,1.838,288.142,1.013e5,340.384,0.036,4.586e5,0.025,4.909e-4,0.009,0.096,0
1.376,1.376,45,-4.307e-8,4.755,90.012,0.001,0.293,12.303,12.303,36.34,36.422,-0.003,0,0.003,4.712,0.084,2.448,0.139,0,0.194,-3.745e-7,1.568,1.571,0.123,0.043,0.003,3.239e-5,9.806,0.42,0.359,2.445,5.716,0.061,1.149,0.865,0.164,0.12,1.305,6.808,16.538,3.936e-4,0,0,0,0,0.108,1.836,288.141,1.013e5,340.383,0.037,4.704e5,0.025,4.909e-4,0.01,0.098,0
1.505,1.505,45,-5.581e-8,4.651,90.012,0.001,0.304,12.674,12.674,35.295,35.371,-0.004,0,0.004,4.712,0.109,2.328,0.13,0,0.264,-5.708e-7,1.566,1.571,0.122,0.043,0.003,3.239e-5,9.806,0.421,0.359,2.475,5.584,0.063,1.149,0.865,0.164,0.12,1.29,6.378,15.596,-1.974e-5,0,0,0,0,0.188,1.839,288.14,1.013e5,340.383,0.038,4.842e5,0.025,4.909e-4,0.01,0.099,0
1.638,1.638,45,-7.171e-8,4.546,90.012,0.001,0.314,13.034,13.034,34.249,34.318,-0.006,0,0.006,4.712,0.132,2.176,0.123,0,0.334,-1.574e-6,1.563,1.571,0.122,0.042,0.003,3.238e-5,9.806,0.421,0.359,2.503,5.451,0.066,1.149,0.865,0.163,0.12,1.277,5.981,14.689,4.725e-4,0,0,0,0,0.284,1.852,288.139,1.013e5,340.382,0.039,4.976e5,0.025,4.909e-4,0.01,0.101,0
1.776,1.776,45,-9.067e-8,4.44,90.012,0.001,0.324,13.384,13.385,33.197,33.256,-0.007,0,0.007,4.712,0.154,1.977,0.115,0,0.403,-2.483e-6,1.559,1.571,0.122,0.042,0.003,3.237e-5,9.806,0.422,0.359,2.533,5.318,0.069,1.149,0.865,0.163,0.12,1.264,5.574,13.724,-2.275e-4,0,0,0,0,0.393,1.865,288.138,1.013e5,340.382,0.04,5.108e5,0.025,4.909e-4,0.009,0.103,0
1.893,1.893,45,-1.085e-7,4.352,90.012,0.001,0.333,13.668,13.669,32.319,32.368,-0.009,0,0.009,4.712,0.17,1.775,0.108,0,0.46,-2.604e-6,1.555,1.571,0.122,0.042,0.003,3.237e-5,9.806,0.423,0.359,2.558,5.207,0.071,1.149,0.865,0.163,0.12,1.253,5.227,12.881,2.654e-4,0,0,0,0,0.491,1.876,288.138,1.013e5,340.381,0.04,5.214e5,0.025,4.909e-4,0.011,0.105,0
2.042,2.042,45,-1.331e-7,4.302,90.012,0.001,0.344,14.014,14.015,31.813,31.847,-0.01,0,0.01,4.712,0.188,1.471,0.1,0,0.528,-3.141e-6,1.55,1.571,0.122,0.042,0.003,3.236e-5,9.806,0.423,0.358,2.591,5.141,0.074,1.149,0.865,0.163,0.12,1.239,4.785,11.78,2.914e-4,0,0,0,0,0.617,1.89,288.137,1.013e5,340.381,0.041,5.343e5,0.025,4.909e-4,0.011,0.107,0
2.201,2.201,45,-1.61e-7,4.25,90.012,0.001,0.355,14.367,14.369,31.283,31.302,-0.013,0,0.013,4.712,0.202,1.093,0.09,0,0.596,-2.184e-6,1.543,1.571,0.122,0.042,0.003,3.236e-5,9.806,0.424,0.358,2.626,5.073,0.077,1.149,0.865,0.163,0.12,1.225,4.298,10.541,4.825e-4,0,0,0,0,0.748,1.899,288.136,1.013e5,340.38,0.043,5.476e5,0.025,4.909e-4,0.012,0.109,0
2.375,2.375,45,-1.925e-7,4.194,90.012,0.001,0.367,14.737,14.738,30.714,30.721,-0.015,5.017e-9,0.015,4.712,0.212,0.624,0.079,0,0.663,-2.999e-6,1.536,1.571,0.122,0.042,0.003,3.235e-5,9.806,0.425,0.358,2.667,5,0.08,1.149,0.865,0.163,0.12,1.209,3.752,9.129,-4.841e-4,0,0,0,0,0.88,1.902,288.135,1.013e5,340.38,0.044,5.615e5,0.025,4.909e-4,0.013,0.111,0
2.57,2.57,45,-2.284e-7,4.133,90.012,0.001,0.38,15.134,15.136,30.082,30.082,-0.018,9.003e-9,0.018,4.712,0.217,0.051,0.067,0,0.729,-2.81e-7,1.527,1.571,0.121,0.042,0.003,3.234e-5,9.806,0.426,0.358,2.713,4.92,0.083,1.149,0.865,0.163,0.12,1.193,3.153,7.545,8.462e-5,0,0,0,0,1.008,1.906,288.133,1.013e5,340.379,0.045,5.764e5,0.025,4.909e-4,0.014,0.113,0
2.785,2.785,45,-2.669e-7,4.068,90.012,0.001,0.394,15.551,15.552,29.392,29.398,-0.021,1.491e-8,0.021,4.712,0.213,0.62,0.054,0,0.788,-7.467e-7,1.516,1.571,0.121,0.041,0.003,3.234e-5,9.806,0.427,0.358,2.764,4.835,0.087,1.148,0.865,0.163,0.12,1.178,2.515,5.834,1.361e-4,0,0,0,0,1.117,1.909,288.132,1.013e5,340.378,0.046,5.921e5,0.025,4.909e-4,0.018,0.115,0
3.075,3.075,45,-3.146e-7,4.075,90.012,0.001,0.412,16.091,16.092,29.384,29.428,-0.025,2.487e-8,0.025,4.712,0.193,1.612,0.037,0,0.847,-1.944e-6,1.501,1.571,0.121,0.041,0.003,3.233e-5,9.806,0.428,0.358,2.828,4.835,0.092,1.148,0.865,0.163,0.12,1.164,1.73,3.687,-3.212e-4,0,0,0,0,1.205,1.925,288.13,1.013e5,340.377,0.048,6.125e5,0.025,4.909e-4,0.027,0.116,0
3.522,3.522,45,-3.711e-7,4.087,90.012,0.001,0.439,16.886,16.887,29.316,29.489,-0.029,4.371e-8,0.029,4.712,0.128,3.194,0.014,0,0.89,-5.458e-6,1.477,1.571,0.121,0.041,0.003,3.231e-5,9.806,0.43,0.357,2.921,4.835,0.1,1.148,0.865,0.163,0.12,1.151,0.655,0.707,-2.909e-4,0,0,0,0,1.208,1.956,288.127,1.013e5,340.375,0.05,6.428e5,0.025,4.909e-4,0.006,0.118,0
3.616,3.616,45,-3.795e-7,4.089,90.012,0.001,0.445,17.048,17.049,29.293,29.505,-0.03,4.818e-8,0.03,4.712,0.109,3.528,0.01,0,0.891,-8.17e-6,1.472,1.571,0.121,0.041,0.003,3.231e-5,9.806,0.431,0.357,2.94,4.835,0.102,1.148,0.865,0.163,0.12,1.149,0.449,0.131,5.791e-5,0,0,0,0,1.19,1.962,288.126,1.013e5,340.375,0.05,6.49e5,0.025,4.909e-4,0.008,0.12,0
3.759,3.759,45,-3.894e-7,4.061,90.012,0.001,0.453,17.29,17.29,28.946,29.22,-0.031,5.534e-8,0.031,4.712,0.078,3.992,0.004,0,0.889,-2.309e-5,1.465,1.571,0.12,0.041,0.003,3.231e-5,9.806,0.431,0.357,2.966,4.798,0.104,1.148,0.865,0.163,0.12,1.148,0.162,-0.671,2.084e-4,0,0,0,0,1.151,1.976,288.126,1.013e5,340.374,0.051,6.583e5,0.025,4.909e-4,0.012,0.122,0
3.976,3.976,45,-3.976e-7,4.019,90.012,0.001,0.466,17.647,17.647,28.417,28.797,-0.031,6.72e-8,0.031,4.712,0.024,4.661,0.005,0,-0.881,-1.775e-5,1.454,1.571,0.12,0.04,0.003,3.23e-5,9.806,0.431,0.357,2.968,4.742,0.109,1.148,0.865,0.163,0.12,1.149,0.221,1.739,3.856e-4,0,0,0,0,-1.083,2.008,288.124,1.013e5,340.373,0.052,6.721e5,0.025,4.909e-4,0.019,0.124,0
