# Simulation 1 (Data loaded from a file)
# 359 data points written for 58 variables.
# Simulation warnings:
#   Open forward airframe (diameter > 0):  "Interstage"
#
# Altitude (m),Altitude above sea level (m),Latitude (° N),Longitude (° E),Thrust-to-weight ratio (​),Wind direction (°),Air density (g/cm³),Time (​),Vertical velocity (​),Total velocity (​),Vertical acceleration (​),Total acceleration (​),Position East of launch (​),Position North of launch (​),Lateral distance (​),Lateral direction (​),Lateral velocity (​),Lateral acceleration (​),Angle of attack (​),Roll rate (​),Pitch rate (​),Yaw rate (​),Vertical orientation (zenith) (​),Lateral orientation (azimuth) (​),Mass (​),Motor mass (​),Longitudinal moment of inertia (​),Rotational moment of inertia (​),Gravitational acceleration (​),CP location (​),CG location (​),Stability margin calibers (​),Thrust (​),Drag force (​),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (​),Air temperature (​),Air pressure (​),Speed of sound (​),Mach number (​),Reynolds number (​),Reference length (​),Reference area (​),Simulation time step (​),Computation time (​),Coriolis acceleration (​)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
# Event LIFTOFF occurred at t=0.067 seconds
# Event LAUNCHROD occurred at t=0.36 seconds
# Event BURNOUT occurred at t=1.535 seconds
# Event EJECTION_CHARGE occurred at t=1.535 seconds
# Event STAGE_SEPARATION occurred at t=1.535 seconds
# Event IGNITION occurred at t=1.535 seconds
# Event BURNOUT occurred at t=3.07 seconds
# Event EJECTION_CHARGE occurred at t=3.07 seconds
# Event APOGEE occurred at t=11.091 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=11.092 seconds
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=39.936 seconds
# Event GROUND_HIT occurred at t=64.194 seconds
# Event SIMULATION_END occurred at t=64.194 seconds
38.683,38.683,32.367,-106.83,4.966,90.012,0.001,1.173,62.85,62.898,31.194,31.412,0.762,-1.691e-5,0.762,1.571,2.452,3.699,0.003,-2.667e-8,-0.122,-2.665e-6,1.496,1.571,2.314,0.358,0.607,0.007,9.795,1.54,1.293,2.426,112.559,17.339,0.882,0.415,0.343,0.124,0.883,0.075,0.192,-4.03e-5,0,0,0,0,-0.011,2.093,287.899,1.009e5,340.237,0.185,8.712e6,0.102,0.008,0.017,0.017,0.008
39.728,39.728,32.367,-106.83,4.876,90.012,0.001,1.19,63.358,63.408,30.135,30.431,0.804,-1.705e-5,0.804,1.571,2.518,4.229,0.005,-2.669e-8,-0.107,5.573e-8,1.494,1.571,2.311,0.355,0.607,0.007,9.795,1.539,1.293,2.421,110.4,17.623,0.883,0.415,0.343,0.125,0.883,0.135,0.335,-3.103e-4,0,0,0,0,-0.008,2.053,287.892,1.009e5,340.232,0.187,8.782e6,0.102,0.008,0.025,0.018,0.008
41.311,41.311,32.367,-106.83,4.741,90.012,0.001,1.214,64.087,64.141,28.569,28.96,0.867,-1.715e-5,0.867,1.571,2.631,4.738,0.007,-2.422e-8,-0.072,-6.773e-7,1.492,1.571,2.308,0.352,0.606,0.007,9.795,1.538,1.292,2.418,107.16,18.037,0.883,0.415,0.343,0.125,0.883,0.193,0.469,-4.178e-4,0,0,0,0,-0.004,2.011,287.881,1.008e5,340.226,0.189,8.882e6,0.102,0.008,0.019,0.018,0.008
42.508,42.508,32.367,-106.83,4.639,90.012,0.001,1.233,64.608,64.665,27.419,27.849,0.917,-1.714e-5,0.917,1.571,2.72,4.875,0.007,-2.338e-8,-0.041,-6.552e-6,1.491,1.571,2.305,0.349,0.605,0.007,9.795,1.538,1.292,2.42,104.737,18.335,0.883,0.415,0.343,0.125,0.883,0.21,0.51,4.167e-4,0,0,0,0,-0.001,1.988,287.874,1.008e5,340.221,0.19,8.953e6,0.102,0.008,0.028,0.019,0.008
44.319,44.319,32.367,-106.83,4.498,90.012,0.001,1.261,65.35,65.413,25.861,26.264,0.995,-1.702e-5,0.995,1.571,2.854,4.584,0.006,-2.538e-8,0.008,-2.839e-5,1.49,1.571,2.301,0.345,0.604,0.007,9.795,1.538,1.291,2.43,101.391,18.761,0.883,0.415,0.343,0.125,0.883,0.185,0.45,-3.264e-4,0,0,0,0,4.83e-5,1.993,287.862,1.008e5,340.214,0.193,9.056e6,0.102,0.008,0.031,0.019,0.008
46.365,46.365,32.367,-106.83,4.341,90.012,0.001,1.292,66.129,66.196,24.18,24.448,1.086,-1.685e-5,1.086,1.571,2.983,3.614,0.003,-3.21e-8,0.047,-2.179e-5,1.491,1.571,2.297,0.341,0.603,0.007,9.795,1.54,1.291,2.45,97.657,19.211,0.883,0.415,0.343,0.125,0.883,0.096,0.234,-4.889e-4,0,0,0,0,0.001,2.065,287.849,1.008e5,340.206,0.195,9.164e6,0.102,0.008,0.047,0.019,0.008
49.478,49.478,32.367,-106.83,4.26,90.012,0.001,1.339,67.234,67.306,23.163,23.298,1.229,-1.666e-5,1.229,1.571,3.124,2.507,6.772e-5,-3.199e-8,-0.066,-5.857e-4,1.494,1.571,2.291,0.334,0.602,0.007,9.795,1.541,1.29,2.474,95.572,19.859,0.884,0.415,0.343,0.125,0.884,0.002,0.007,-1.222e-4,0,0,0,0,-0.003,2.05,287.828,1.007e5,340.194,0.198,9.315e6,0.102,0.008,0.014,0.02,0.008
50.443,50.443,32.367,-106.83,4.235,90.012,0.001,1.353,67.563,67.637,22.847,22.954,1.274,-1.661e-5,1.274,1.571,3.158,2.217,8.878e-4,-3.188e-8,-0.063,-4.658e-5,1.495,1.571,2.289,0.333,0.601,0.007,9.795,1.541,1.289,2.474,94.932,20.054,0.884,0.415,0.343,0.125,0.884,0.026,0.065,-4.394e-4,0,0,0,0,-0.003,2.034,287.822,1.007e5,340.19,0.199,9.36e6,0.102,0.008,0.021,0.02,0.008
51.9,51.9,32.367,-106.83,3.691,90.012,0.001,1.374,67.996,68.071,17.432,17.5,1.342,-1.652e-5,1.342,1.571,3.198,1.538,0.002,-3.182e-8,-0.056,-3.258e-5,1.496,1.571,2.286,0.33,0.601,0.007,9.795,1.54,1.289,2.474,82.654,20.31,0.884,0.415,0.343,0.125,0.884,0.048,0.121,2.194e-4,0,0,0,0,-0.002,1.993,287.813,1.007e5,340.184,0.2,9.419e6,0.102,0.008,0.039,0.02,0.008
54.529,54.529,32.367,-106.83,2.713,90.012,0.001,1.413,68.481,68.557,7.757,7.777,1.466,-1.616e-5,1.466,1.571,3.238,0.561,0.002,-3.363e-8,-0.033,4.774e-6,1.498,1.571,2.282,0.326,0.6,0.007,9.795,1.54,1.288,2.478,60.644,20.597,0.884,0.415,0.343,0.125,0.884,0.069,0.173,-2.903e-4,0,0,0,0,-6.534e-4,1.922,287.796,1.007e5,340.174,0.202,9.483e6,0.102,0.008,0.061,0.021,0.008
58.708,58.708,32.367,-106.83,0.583,90.012,0.001,1.474,68.319,68.395,-12.997,13.059,1.664,-1.517e-5,1.664,1.571,3.223,1.271,0.004,-6.635e-8,0.011,2.017e-5,1.499,1.571,2.279,0.323,0.599,0.007,9.795,1.54,1.288,2.478,13.007,20.493,0.884,0.415,0.343,0.125,0.884,0.101,0.25,2.426e-4,0,0,0,0,7.461e-5,1.948,287.768,1.006e5,340.158,0.201,9.458e6,0.102,0.008,0.061,0.021,0.008
62.848,62.848,32.367,-106.83,0,90.012,0.001,1.535,67.36,67.433,-18.758,18.801,1.857,-1.357e-5,1.857,1.571,3.132,1.267,0.003,-3.104e-8,0.072,3.103e-5,1.496,1.571,1.435,0.309,0.204,0.004,9.795,1.149,0.979,1.676,0,12.963,0.575,0.28,0.17,0.125,0.575,0.037,0.06,1.845e-4,0,0,0,0,0.002,2.082,287.741,1.006e5,340.141,0.199,6.437e6,0.102,0.008,0.091,0.022,0.008
69.14,69.14,32.367,-106.83,12.498,90.012,0.001,1.626,72.007,72.095,101.823,102.276,2.157,-9.918e-6,2.157,1.571,3.57,9.612,0.002,-8.161e-8,-0.073,1.765e-4,1.489,1.571,1.429,0.303,0.203,0.004,9.795,1.15,0.978,1.697,174.923,14.836,0.576,0.28,0.171,0.126,0.576,0.024,0.043,-4.54e-4,0,0,0,0,-0.002,2.23,287.701,1.005e5,340.117,0.212,6.879e6,0.102,0.008,0.126,0.023,0.009
79.012,79.012,32.367,-106.83,13.783,90.012,0.001,1.752,85.463,85.6,109.932,110.389,2.69,9.564e-6,2.69,1.571,4.842,10.033,9.173e-4,-1.814e-6,-0.005,1.79e-5,1.49,1.571,1.413,0.287,0.201,0.004,9.795,1.151,0.974,1.746,190.765,20.991,0.579,0.279,0.172,0.128,0.579,0.013,0.024,4.615e-4,0,0,0,0,-7.711e-6,2.001,287.636,1.004e5,340.078,0.252,8.159e6,0.102,0.008,0.161,0.023,0.011
94.146,94.146,32.367,-106.83,13.887,90.012,0.001,1.913,102.816,103.015,103.479,104.373,3.586,-7.363e-5,3.586,1.571,6.397,13.633,0.007,-4.134e-6,0.035,4.616e-4,1.483,1.57,1.392,0.266,0.198,0.004,9.795,1.149,0.968,1.783,189.334,30.607,0.584,0.278,0.174,0.132,0.584,0.097,0.173,2.105e-4,0,0,0,0,2.221e-4,1.991,287.538,1.002e5,340.018,0.303,9.805e6,0.102,0.008,0.015,0.023,0.013
95.704,95.704,32.367,-106.83,13.86,90.012,0.001,1.928,104.366,104.574,102.61,103.347,3.684,-5.959e-5,3.684,1.571,6.593,12.323,0.004,-4.127e-6,0.094,7.469e-4,1.484,1.57,1.39,0.264,0.198,0.004,9.795,1.15,0.967,1.799,188.693,31.555,0.585,0.278,0.174,0.132,0.585,0.065,0.116,-4.194e-4,0,0,0,0,0.002,2.04,287.528,1.002e5,340.012,0.308,9.952e6,0.102,0.008,0.022,0.023,0.013
97.998,97.998,32.367,-106.83,13.855,90.012,0.001,1.949,106.587,106.806,101.731,102.2,3.83,-1.556e-5,3.83,1.571,6.834,9.779,6.056e-4,-4.13e-6,0.134,0.007,1.486,1.57,1.387,0.261,0.198,0.004,9.795,1.152,0.967,1.825,188.243,32.944,0.585,0.278,0.174,0.133,0.585,0.009,0.013,-3.768e-4,0,0,0,0,0.003,2.111,287.513,1.002e5,340.003,0.315,1.016e7,0.102,0.008,0.033,0.024,0.013
101.528,101.528,32.367,-106.83,13.847,90.012,0.001,1.982,109.882,110.111,100.308,100.519,4.057,7.291e-5,4.057,1.571,7.096,6.504,0.004,-4.193e-6,-0.085,0.001,1.49,1.571,1.383,0.257,0.197,0.004,9.795,1.151,0.966,1.824,187.568,35.07,0.586,0.278,0.175,0.134,0.586,0.054,0.1,1.035e-4,0,0,0,0,-0.001,2.172,287.49,1.001e5,339.989,0.324,1.048e7,0.102,0.008,0.023,0.024,0.014
104.037,104.037,32.367,-106.83,13.747,90.012,0.001,2.005,112.127,112.359,98.265,98.424,4.219,1.248e-4,4.219,1.571,7.229,5.587,0.004,-4.242e-6,-0.003,0.001,1.491,1.571,1.38,0.254,0.197,0.004,9.795,1.151,0.965,1.829,185.827,36.555,0.587,0.278,0.175,0.134,0.587,0.066,0.121,1.944e-4,0,0,0,0,-1.178e-6,2.201,287.474,1.001e5,339.979,0.331,1.069e7,0.102,0.008,0.018,0.024,0.014
106.056,106.056,32.367,-106.83,13.665,90.012,0.001,2.023,113.868,114.103,96.517,96.712,4.349,1.494e-4,4.349,1.571,7.333,6.129,0.003,-4.265e-6,0.061,0.001,1.491,1.572,1.378,0.252,0.196,0.004,9.795,1.151,0.964,1.841,184.406,37.722,0.588,0.278,0.175,0.135,0.588,0.051,0.093,2.159e-4,0,0,0,0,5.677e-4,2.188,287.461,1.001e5,339.971,0.336,1.085e7,0.102,0.008,0.023,0.024,0.014
108.656,108.656,32.367,-106.83,13.56,90.012,0.001,2.045,116.025,116.266,94.226,94.546,4.517,1.571e-4,4.517,1.571,7.489,7.77,0.001,-4.325e-6,0.109,0.003,1.489,1.571,1.375,0.249,0.196,0.004,9.795,1.152,0.963,1.861,182.613,39.196,0.588,0.278,0.175,0.135,0.588,0.016,0.027,4.703e-4,0,0,0,0,0.002,2.171,287.444,1.001e5,339.961,0.342,1.105e7,0.102,0.008,0.034,0.025,0.014
112.646,112.646,32.367,-106.83,13.413,90.012,0.001,2.079,119.164,119.419,90.861,91.444,4.776,1.409e-4,4.776,1.571,7.799,10.315,0.002,-4.261e-6,-0.081,0.001,1.485,1.571,1.371,0.244,0.195,0.004,9.795,1.152,0.962,1.869,180.084,41.409,0.589,0.277,0.176,0.136,0.589,0.033,0.063,4.745e-4,0,0,0,0,-9.165e-4,2.148,287.418,1e5,339.945,0.352,1.135e7,0.102,0.008,0.03,0.025,0.015
116.301,116.301,32.367,-106.83,13.277,90.012,0.001,2.109,121.875,122.146,87.941,88.616,5.017,1.356e-4,5.017,1.571,8.124,10.91,0.003,-4.324e-6,0.006,7.146e-4,1.484,1.57,1.367,0.241,0.195,0.004,9.795,1.152,0.961,1.877,177.768,43.374,0.59,0.277,0.176,0.137,0.59,0.045,0.084,1.395e-4,0,0,0,0,5.339e-6,2.097,287.394,9.996e4,339.931,0.36,1.16e7,0.102,0.008,0.022,0.025,0.015
118.949,118.949,32.367,-106.83,13.161,90.012,0.001,2.131,123.748,124.03,85.8,86.391,5.195,1.516e-4,5.195,1.571,8.353,10.09,0.002,-4.358e-6,0.071,7.425e-4,1.485,1.57,1.364,0.238,0.194,0.004,9.795,1.152,0.96,1.889,175.883,44.754,0.591,0.277,0.176,0.137,0.591,0.034,0.063,-3.015e-4,0,0,0,0,6.375e-4,2.013,287.377,9.993e4,339.92,0.365,1.178e7,0.102,0.008,0.028,0.026,0.015
122.435,122.435,32.367,-106.83,13.011,90.012,0.001,2.159,126.105,126.398,83.148,83.496,5.432,1.954e-4,5.432,1.571,8.603,7.612,1.434e-4,-4.399e-6,-0.106,0.009,1.488,1.57,1.361,0.235,0.194,0.004,9.795,1.154,0.959,1.91,173.444,46.522,0.592,0.277,0.177,0.138,0.592,0.002,0.006,4.342e-4,0,0,0,0,-0.001,1.932,287.354,9.989e4,339.907,0.372,1.2e7,0.102,0.008,0.042,0.026,0.016
127.784,127.784,32.367,-106.83,12.87,90.012,0.001,2.201,129.516,129.818,79.91,80.062,5.797,2.732e-4,5.797,1.571,8.851,4.933,0.002,-4.281e-6,-0.02,4.558e-4,1.49,1.571,1.356,0.23,0.193,0.004,9.795,1.153,0.958,1.915,170.943,49.151,0.593,0.277,0.177,0.139,0.593,0.037,0.071,-4.942e-4,0,0,0,0,-4.729e-5,1.898,287.319,9.983e4,339.886,0.382,1.232e7,0.102,0.008,0.022,0.026,0.016
130.718,130.718,32.367,-106.83,12.802,90.012,0.001,2.223,131.294,131.599,78.108,78.284,5.998,3.037e-4,5.998,1.571,8.963,5.237,0.002,-4.333e-6,0.046,5.182e-4,1.49,1.571,1.353,0.227,0.193,0.004,9.795,1.153,0.957,1.926,169.706,50.55,0.594,0.277,0.177,0.14,0.594,0.029,0.056,4.265e-4,0,0,0,0,2.411e-4,1.908,287.3,9.979e4,339.874,0.388,1.249e7,0.102,0.008,0.028,0.026,0.016
134.38,134.38,32.367,-106.83,12.659,90.012,0.001,2.251,133.415,133.727,75.208,75.531,6.248,3.257e-4,6.248,1.571,9.131,6.983,3.89e-5,-4.377e-6,0.08,0.024,1.488,1.571,1.35,0.224,0.192,0.004,9.795,1.154,0.956,1.945,167.411,52.248,0.595,0.277,0.178,0.14,0.595,5.81e-4,4.49e-4,-6.66e-6,0,0,0,0,7.008e-4,1.918,287.277,9.975e4,339.86,0.394,1.268e7,0.102,0.008,0.041,0.027,0.016
139.979,139.979,32.367,-106.83,12.426,90.012,0.001,2.292,136.444,136.772,70.786,71.32,6.634,3.475e-4,6.634,1.571,9.47,8.717,0.002,-4.212e-6,-0.012,6.375e-4,1.486,1.571,1.345,0.219,0.192,0.004,9.795,1.153,0.955,1.952,163.759,54.732,0.596,0.276,0.178,0.141,0.596,0.028,0.054,-2.819e-4,0,0,0,0,-1.562e-5,1.87,287.24,9.968e4,339.838,0.403,1.297e7,0.102,0.008,0.027,0.027,0.017
143.631,143.631,32.367,-106.83,12.247,90.012,0.001,2.319,138.287,138.626,67.907,68.287,6.888,3.758e-4,6.888,1.571,9.686,7.195,6.135e-4,-4.196e-6,0.04,0.002,1.487,1.57,1.343,0.216,0.191,0.004,9.795,1.154,0.954,1.967,161.04,56.276,0.596,0.276,0.179,0.142,0.596,0.009,0.018,6.232e-5,0,0,0,0,1.675e-4,1.911,287.216,9.964e4,339.823,0.408,1.314e7,0.102,0.008,0.04,0.027,0.017
149.199,149.199,32.367,-106.83,11.989,90.012,0.001,2.359,140.912,141.26,63.747,63.943,7.279,4.548e-4,7.279,1.571,9.915,5.01,9.965e-4,-4.111e-6,-0.009,9.124e-4,1.488,1.571,1.338,0.212,0.19,0.004,9.795,1.154,0.953,1.98,157.142,58.51,0.598,0.276,0.179,0.143,0.598,0.015,0.03,2.544e-5,0,0,0,0,-7.34e-6,1.964,287.18,9.958e4,339.801,0.416,1.338e7,0.102,0.008,0.045,0.027,0.017
155.612,155.612,32.367,-106.83,11.725,90.012,0.001,2.404,143.679,144.038,59.11,59.407,7.732,5.473e-4,7.732,1.571,10.167,5.938,1.641e-4,-3.849e-6,-0.012,0.001,1.487,1.571,1.333,0.207,0.19,0.004,9.795,1.155,0.952,2,153.119,60.901,0.599,0.276,0.179,0.143,0.599,0.002,0.005,-1.121e-4,0,0,0,0,-1.432e-5,1.837,287.139,9.95e4,339.776,0.424,1.364e7,0.102,0.008,0.068,0.028,0.018
165.453,165.453,32.367,-106.83,11.24,90.012,0.001,2.471,147.424,147.8,51.622,51.915,8.431,6.608e-4,8.431,1.571,10.535,5.514,2.755e-4,-4.003e-6,-0.014,7.395e-4,1.486,1.571,1.326,0.2,0.189,0.004,9.795,1.155,0.95,2.022,146.029,64.235,0.6,0.276,0.18,0.145,0.6,0.004,0.009,1.592e-4,0,0,0,0,-1.776e-5,1.899,287.075,9.938e4,339.737,0.435,1.399e7,0.102,0.008,0.101,0.028,0.018
180.644,180.644,32.367,-106.83,10.376,90.012,0.001,2.573,152.053,152.446,39.44,40.004,9.524,9.011e-4,9.524,1.571,10.93,6.69,0.002,-2.249e-5,-0.12,0.007,1.484,1.572,1.317,0.19,0.187,0.004,9.795,1.155,0.947,2.047,133.819,68.47,0.602,0.275,0.181,0.146,0.602,0.028,0.059,3.308e-5,0,0,0,0,-0.001,1.958,286.976,9.921e4,339.677,0.449,1.441e7,0.102,0.008,0.019,0.028,0.019
183.586,183.586,32.367,-106.83,10.202,90.012,0.001,2.592,152.792,153.192,37.023,37.824,9.736,8.823e-4,9.736,1.571,11.074,7.746,0.003,-2.244e-5,-0.029,0.004,1.483,1.571,1.315,0.189,0.187,0.004,9.795,1.154,0.946,2.048,131.386,69.165,0.603,0.275,0.181,0.146,0.603,0.042,0.085,-1.018e-4,0,0,0,0,-6.987e-5,1.971,286.957,9.917e4,339.666,0.451,1.448e7,0.102,0.008,0.013,0.028,0.019
185.59,185.59,32.367,-106.83,10.06,90.012,0.001,2.605,153.265,153.672,35.318,35.986,9.882,8.681e-4,9.882,1.571,11.171,6.901,0.002,-2.243e-5,0.036,0.004,1.483,1.57,1.314,0.188,0.187,0.004,9.795,1.155,0.946,2.055,129.448,69.61,0.603,0.275,0.181,0.147,0.603,0.033,0.068,-2.921e-4,0,0,0,0,1.09e-4,1.987,286.944,9.915e4,339.658,0.453,1.452e7,0.102,0.008,0.016,0.029,0.019
188.091,188.091,32.367,-106.83,9.883,90.012,0.001,2.622,153.824,154.236,33.326,33.643,10.065,8.673e-4,10.065,1.571,11.266,4.608,6.543e-4,-2.24e-5,0.082,0.01,1.484,1.57,1.312,0.186,0.186,0.004,9.795,1.155,0.945,2.067,127.038,70.134,0.603,0.275,0.181,0.147,0.603,0.01,0.02,2.577e-4,0,0,0,0,5.607e-4,2.021,286.927,9.912e4,339.648,0.455,1.457e7,0.102,0.008,0.024,0.029,0.019
191.859,191.859,32.367,-106.83,9.618,90.012,0.001,2.646,154.602,155.017,30.352,30.379,10.341,9.14e-4,10.341,1.571,11.334,1.279,0.002,-2.235e-5,-0.055,0.003,1.486,1.57,1.31,0.184,0.186,0.004,9.795,1.155,0.945,2.069,123.423,70.867,0.603,0.275,0.181,0.147,0.603,0.024,0.05,-3.278e-4,0,0,0,0,-2.441e-4,2.072,286.903,9.907e4,339.633,0.457,1.464e7,0.102,0.008,0.022,0.029,0.019
195.267,195.267,32.367,-106.83,9.332,90.012,0.001,2.668,155.234,155.649,27.05,27.064,10.591,9.861e-4,10.591,1.571,11.353,0.865,0.002,-2.239e-5,0.023,0.003,1.486,1.571,1.308,0.182,0.186,0.004,9.795,1.155,0.944,2.075,119.589,71.454,0.604,0.275,0.181,0.147,0.604,0.025,0.051,-3.475e-4,0,0,0,0,4.356e-5,2.066,286.881,9.903e4,339.62,0.459,1.469e7,0.102,0.008,0.021,0.029,0.019
198.564,198.564,32.367,-106.83,9.053,90.012,0.001,2.689,155.773,156.188,23.731,23.846,10.832,0.001,10.832,1.571,11.385,2.346,3.762e-4,-2.24e-5,0.067,0.011,1.485,1.571,1.307,0.18,0.186,0.004,9.795,1.156,0.944,2.086,115.865,71.953,0.604,0.275,0.181,0.148,0.604,0.006,0.011,2.836e-4,0,0,0,0,3.67e-4,2.05,286.859,9.9e4,339.607,0.46,1.474e7,0.102,0.008,0.032,0.03,0.019
203.53,203.53,32.367,-106.83,8.679,90.012,0.001,2.721,156.452,156.873,19.326,19.705,11.195,0.001,11.195,1.571,11.493,3.844,9.363e-4,-2.219e-5,-0.035,0.003,1.483,1.571,1.304,0.178,0.185,0.004,9.795,1.155,0.943,2.092,110.867,72.591,0.604,0.275,0.182,0.148,0.604,0.014,0.029,4.545e-4,0,0,0,0,-9.834e-5,2.078,286.827,9.894e4,339.587,0.462,1.48e7,0.102,0.008,0.036,0.03,0.019
209.164,209.164,32.367,-106.83,8.33,90.012,0.001,2.757,157.075,157.504,15.416,15.666,11.611,0.001,11.611,1.571,11.613,2.787,4.205e-4,-2.167e-5,0.017,0.002,1.483,1.57,1.302,0.175,0.185,0.004,9.794,1.156,0.942,2.103,106.183,73.175,0.605,0.275,0.182,0.148,0.605,0.006,0.013,1.897e-4,0,0,0,0,2.298e-5,2.116,286.79,9.887e4,339.565,0.464,1.485e7,0.102,0.008,0.054,0.03,0.019
217.65,217.65,32.367,-106.83,7.836,90.012,0.001,2.811,157.761,158.195,10.054,10.135,12.239,0.001,12.239,1.571,11.708,1.276,3.014e-4,-2.117e-5,-0.003,6.369e-4,1.484,1.571,1.298,0.171,0.184,0.004,9.794,1.156,0.941,2.115,99.6,73.791,0.605,0.275,0.182,0.148,0.605,0.005,0.01,4.448e-4,0,0,0,0,-5.362e-7,2.052,286.735,9.877e4,339.532,0.466,1.491e7,0.102,0.008,0.081,0.03,0.02
230.432,230.432,32.367,-106.83,7.335,90.012,0.001,2.892,158.351,158.799,4.371,5.114,13.19,0.001,13.19,1.571,11.914,2.655,9.81e-4,-5.68e-6,0.133,-0.011,1.482,1.571,1.292,0.166,0.183,0.004,9.794,1.156,0.939,2.129,92.839,74.297,0.605,0.275,0.182,0.149,0.605,0.015,0.031,1.651e-4,0,0,0,0,0.001,1.998,286.652,9.862e4,339.481,0.468,1.495e7,0.102,0.008,0.033,0.031,0.02
235.732,235.732,32.367,-106.83,5.831,90.012,0.001,2.925,158.26,158.706,-9.865,10.424,13.588,0.001,13.588,1.571,11.886,3.366,0.002,-6.729e-6,-0.058,-0.003,1.486,1.571,1.291,0.164,0.183,0.004,9.794,1.155,0.939,2.128,73.711,74.167,0.605,0.275,0.182,0.148,0.605,0.035,0.075,-3.399e-4,0,0,0,0,-2.595e-4,1.961,286.618,9.856e4,339.46,0.468,1.494e7,0.102,0.008,0.014,0.031,0.02
237.9,237.9,32.367,-106.83,5.215,90.012,0.001,2.939,158.084,158.527,-15.764,16.241,13.751,0.001,13.751,1.571,11.835,3.906,0.002,-6.71e-6,0.015,-0.003,1.486,1.571,1.29,0.164,0.183,0.004,9.794,1.155,0.938,2.13,65.88,73.974,0.605,0.275,0.182,0.148,0.605,0.036,0.076,-4.076e-4,0,0,0,0,1.678e-5,1.956,286.604,9.853e4,339.452,0.467,1.492e7,0.102,0.008,0.014,0.031,0.02
240.049,240.049,32.367,-106.83,4.528,90.012,0.001,2.952,157.828,158.268,-22.378,22.623,13.912,0.001,13.912,1.571,11.785,3.317,0.002,-6.686e-6,0.074,-0.004,1.485,1.57,1.289,0.163,0.183,0.004,9.794,1.155,0.938,2.136,57.175,73.701,0.605,0.275,0.182,0.148,0.605,0.023,0.05,1.339e-4,0,0,0,0,4.267e-4,1.956,286.59,9.851e4,339.443,0.467,1.489e7,0.102,0.008,0.02,0.031,0.02
243.264,243.264,32.367,-106.83,3.267,90.012,0.001,2.973,157.248,157.685,-34.447,34.503,14.152,0.001,14.152,1.571,11.731,1.976,1.534e-4,-6.691e-6,-0.097,-0.04,1.484,1.57,1.289,0.162,0.183,0.004,9.794,1.156,0.938,2.143,41.241,73.107,0.605,0.275,0.182,0.148,0.605,0.002,0.006,8.841e-5,0,0,0,0,-7.417e-4,2,286.569,9.847e4,339.431,0.465,1.483e7,0.102,0.008,0.031,0.032,0.019
248.058,248.058,32.367,-106.83,1.374,90.012,0.001,3.003,155.922,156.359,-52.101,52.125,14.51,0.002,14.51,1.571,11.685,1.595,0.002,-6.844e-6,-0.034,-0.002,1.481,1.57,1.288,0.162,0.183,0.004,9.794,1.155,0.938,2.138,17.339,71.788,0.604,0.275,0.181,0.148,0.604,0.024,0.052,3.238e-5,0,0,0,0,-9.318e-5,2.059,286.538,9.842e4,339.412,0.461,1.47e7,0.102,0.008,0.02,0.032,0.019
251.235,251.235,32.367,-106.83,0.779,90.012,0.001,3.024,154.789,155.227,-57.001,57.061,14.749,0.002,14.749,1.571,11.643,2.609,0.001,-6.81e-6,0.03,-0.002,1.481,1.571,1.288,0.161,0.183,0.004,9.794,1.155,0.938,2.139,9.829,70.672,0.604,0.275,0.181,0.147,0.604,0.018,0.039,-2.256e-4,0,0,0,0,7.458e-5,2.063,286.517,9.838e4,339.399,0.458,1.459e7,0.102,0.008,0.028,0.032,0.019
255.514,255.514,32.367,-106.83,0.309,90.012,0.001,3.052,153.161,153.595,-60.167,60.382,15.071,0.002,15.071,1.571,11.536,5.098,4.663e-4,-6.979e-6,-0.051,-0.004,1.483,1.571,1.288,0.161,0.183,0.004,9.794,1.155,0.938,2.142,3.903,69.085,0.603,0.275,0.181,0.147,0.603,0.007,0.015,-3.158e-4,0,0,0,0,-2.186e-4,2.075,286.489,9.833e4,339.382,0.453,1.443e7,0.102,0.008,0.018,0.032,0.019
258.308,258.308,32.367,-106.83,0,90.012,0.001,3.07,152.041,152.47,-62.241,62.594,15.281,0.002,15.281,1.571,11.427,6.638,0.002,-7.015e-6,-0.012,-0.002,1.483,1.571,1.288,0.161,0.183,0.004,9.794,1.155,0.938,2.136,0,68.011,0.602,0.275,0.181,0.146,0.602,0.023,0.049,-3.088e-4,0,0,0,0,-1.145e-5,2.149,286.471,9.83e4,339.371,0.45,1.433e7,0.102,0.008,0.023,0.033,0.019
